,File Date,period_start,period_end,days_in_period,District,outcode,lifecycle_status,business_sector,business_count,annual_gross_br,annual_net_br,prorata_net_br
220,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,Active,Industrial,49,1748841.2000000002,1720123.75,1724836.4178082193
221,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,Active,Leisure,6,79135.65,63991.0,64166.31780821918
222,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,Active,Office,141,1282315.6400000001,1086278.5,1089254.605479452
223,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,Active,Other,29,134378.82,110960.75,111264.75205479452
224,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,Active,Public & Utilities,23,270841.15,243845.25000000003,244513.31917808222
225,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,Active,Retail,151,2924738.47,2681585.75,2688932.560273973
226,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,Closed Business,Other,44,291437.65,270679.25,271420.8369863014
227,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,New Opening,Hospitality,3,22080.75,22080.75,13759.412328767123
228,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,New Opening,Industrial,1,0.0,0.0,0.0
229,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,New Opening,Office,23,188735.90000000002,152508.5,85993.67397260274
230,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,New Opening,Other,1,12724.5,12724.5,7669.561643835617
231,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG2,New Opening,Retail,12,300383.2,278028.0,184556.35205479455
232,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,Active,Hospitality,43,1568227.85,1518352.8,1522512.6706849316
233,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,Active,Industrial,56,791420.66,736735.25,738753.702739726
234,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,Active,Leisure,12,204825.055,187736.80000000002,188251.1473972603
235,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,Active,Office,147,1418893.93,1189319.0,1192577.4082191782
236,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,Active,Other,43,1773976.1039999998,1736478.25,1741235.7246575344
237,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,Active,Public & Utilities,28,338162.15,230929.5,231562.18356164385
238,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,Active,Retail,150,1479398.495,1177251.5,1180476.8465753426
239,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,Closed Business,Office,1,0.0,0.0,0.0
240,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,Closed Business,Other,71,353550.85000000003,278750.75,279514.45068493154
241,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,Closed Business,Retail,1,2370.25,0.0,0.0
242,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,New Opening,Hospitality,4,23403.1,18463.0,9474.164383561645
243,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,New Opening,Industrial,11,383251.95000000007,378860.75,267549.0780821918
244,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,New Opening,Office,24,221951.775,184913.5,70640.12602739726
245,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,New Opening,Other,1,2295.4,0.0,0.0
246,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG3,New Opening,Retail,10,47592.125,36052.75,19116.48493150685
247,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,Active,Hospitality,51,868796.025,815590.15,817824.6435616439
248,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,Active,Industrial,131,3554594.29,3440967.0,3450394.3068493153
249,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,Active,Leisure,11,173773.35,165589.75,166043.42054794522
250,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,Active,Office,92,552533.895,402033.0,403134.4602739726
251,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,Active,Other,21,731060.4750000001,708468.2500000001,710409.2589041097
252,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,Active,Public & Utilities,24,189536.725,129644.25000000001,129999.43972602741
253,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,Active,Retail,195,2681352.9,2358998.9000000004,2365461.9106849316
254,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,Closed Business,Industrial,3,27569.75,22455.0,22516.520547945205
255,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,Closed Business,Office,1,0.0,0.0,0.0
256,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,Closed Business,Other,50,101384.325,64121.5,64297.17534246575
257,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,New Opening,Hospitality,5,15543.85,9481.0,9506.975342465754
258,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,New Opening,Industrial,12,202929.375,189643.5,44381.04178082192
259,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,New Opening,Leisure,2,4341.3,0.0,0.0
260,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,New Opening,Office,18,70867.98,28193.5,10720.297260273972
261,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,New Opening,Other,1,40237.5,40237.5,13559.486301369861
262,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG4,New Opening,Retail,22,146957.995,111401.75,75628.57671232877
263,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,Active,Hospitality,31,487226.17500000005,443152.0,444366.1150684932
264,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,Active,Industrial,58,2873880.0250000004,2847071.25,2854871.44520548
265,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,Active,Leisure,12,135364.975,119010.25,119336.30547945204
266,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,Active,Office,109,692480.275,511605.25,513006.9082191781
267,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,Active,Other,17,1854807.5880000002,1838509.2500000002,1843546.2616438358
268,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,Active,Public & Utilities,16,122919.85,91782.25,92033.7082191781
269,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,Active,Retail,123,2284123.69,2108321.0,2114097.2219178085
270,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,Closed Business,Industrial,1,4690.6,0.0,0.0
271,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,Closed Business,Other,43,426197.77800000005,388138.05000000005,389201.44191780826
272,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,New Opening,Hospitality,2,72069.6,69375.0,21097.602739726026
273,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,New Opening,Industrial,2,45795.25,45795.25,34439.82465753425
274,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,New Opening,Office,12,67988.75,46032.75,6319.869178082192
275,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,HG5,New Opening,Retail,14,300161.7,284792.50000000006,140830.46232876714
276,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS17,Active,Hospitality,1,47175.00000000001,47175.00000000001,47304.24657534248
277,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS17,Active,Industrial,1,13722.5,13722.5,13760.095890410958
278,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS17,Active,Leisure,1,2495.0,0.0,0.0
279,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS17,Active,Office,2,7485.0,0.0,0.0
280,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS17,Active,Other,1,66600.0,66600.0,66782.46575342465
281,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS17,Active,Public & Utilities,1,5114.75,0.0,0.0
282,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS17,Active,Retail,1,6736.5,6736.5,6754.956164383561
283,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS17,Closed Business,Other,1,0.0,0.0,0.0
284,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS21,Active,Hospitality,4,32709.45,28942.0,29021.29315068493
285,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS21,Active,Industrial,2,2432.625,0.0,0.0
286,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS21,Active,Office,15,53093.6,11976.0,12008.81095890411
287,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS21,Active,Other,1,4041.9,0.0,0.0
288,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS21,Active,Public & Utilities,5,27320.25,13223.5,13259.72876712329
289,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS21,Active,Retail,14,50436.425,22829.25,22891.79589041096
290,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS21,Closed Business,Other,1,4191.6,0.0,0.0
291,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS21,New Opening,Leisure,1,1235.025,0.0,0.0
292,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS21,New Opening,Office,1,1197.6,0.0,0.0
293,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS21,New Opening,Retail,1,4241.5,0.0,0.0
294,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS22,Active,Hospitality,2,74579.0,74579.0,74783.32602739727
295,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS22,Active,Industrial,1,16841.25,16841.25,16887.390410958906
296,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS22,Active,Leisure,4,101639.55000000002,97797.25000000001,98065.1876712329
297,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS22,Active,Office,8,43662.5,25698.5,25768.90684931507
298,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS22,Active,Other,3,1326937.9,1320900.0,1324518.904109589
299,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS22,Active,Public & Utilities,4,19635.65,7609.75,7630.598630136987
300,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS22,Active,Retail,10,49176.45,21082.75,21140.51095890411
301,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS22,Closed Business,Other,25,34900.06,0.0,0.0
302,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS22,New Opening,Hospitality,2,78260.95,73121.25,28447.171232876713
303,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS22,New Opening,Office,4,10753.45,0.0,0.0
304,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS24,Active,Industrial,1,8732.5,8732.5,8756.424657534246
305,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS24,Active,Retail,4,12275.4,0.0,0.0
306,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS24,Closed Business,Other,1,12475.0,12475.0,12509.178082191782
307,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS24,New Opening,Retail,1,2694.6,0.0,0.0
308,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS29,Active,Hospitality,1,960.575,0.0,0.0
309,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS29,Active,Public & Utilities,1,49950.00000000001,49950.00000000001,50086.8493150685
310,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,LS29,Active,Retail,4,11564.325,0.0,0.0
311,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO23,Closed Business,Other,1,4241.5,0.0,0.0
312,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,Active,Hospitality,7,19984.95,9730.5,9757.158904109589
313,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,Active,Industrial,56,984688.65,883591.25,886012.0479452055
314,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,Active,Leisure,1,2644.7,0.0,0.0
315,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,Active,Office,7,48602.6,38672.5,38778.452054794514
316,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,Active,Other,8,16838.256,9231.5,9256.791780821917
317,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,Active,Public & Utilities,7,51970.850000000006,31561.75,31648.220547945206
318,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,Active,Retail,74,647395.175,507388.25,508778.35479452054
319,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,Closed Business,Industrial,2,0.0,0.0,0.0
320,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,Closed Business,Other,22,28551.782,13597.75,13635.004109589041
321,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,Closed Business,Retail,4,7609.75,7609.75,7630.598630136987
322,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,New Opening,Hospitality,1,4840.3,0.0,0.0
323,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,New Opening,Industrial,3,103192.8,99350.5,37513.35205479452
324,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,New Opening,Leisure,1,5613.75,0.0,0.0
325,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,New Opening,Office,1,2320.35,0.0,0.0
326,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO26,New Opening,Retail,6,83002.65000000001,71725.25,41619.733561643836
327,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO51,Active,Hospitality,8,92020.1,80842.5,81063.98630136986
328,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO51,Active,Industrial,40,590257.05,545871.0,547366.5369863014
329,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO51,Active,Leisure,1,3692.6,0.0,0.0
330,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO51,Active,Office,28,92165.3,17714.5,17763.03287671233
331,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO51,Active,Other,15,1514913.5460000003,1509697.0000000002,1513833.156164384
332,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO51,Active,Public & Utilities,8,43363.1,23203.5,23267.071232876715
333,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO51,Active,Retail,58,588603.675,480657.5,481974.36986301374
334,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO51,Closed Business,Other,9,17919.09,13972.0,14010.279452054794
335,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO51,New Opening,Hospitality,2,12125.7,8982.0,3715.841095890411
336,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO51,New Opening,Retail,3,34306.25,31312.25,11332.426712328768
337,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO61,Active,Industrial,1,3343.3,0.0,0.0
338,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO61,Active,Public & Utilities,1,114885.00000000001,22977.000000000004,23039.95068493151
339,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO7,Active,Hospitality,2,11601.75,10104.75,10132.434246575343
340,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO7,Active,Industrial,5,86566.1,80129.0,80348.53150684931
341,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO7,Active,Office,1,1347.3,0.0,0.0
342,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO7,Active,Other,3,402.19399999999996,0.0,0.0
343,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO7,Active,Public & Utilities,3,92563.0,23552.5,23617.027397260274
344,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO7,Active,Retail,6,109946.8,102237.25,102517.35205479452
345,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO7,Closed Business,Other,3,4590.8,0.0,0.0
346,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO7,New Opening,Hospitality,1,93240.00000000001,93240.00000000001,37040.547945205486
347,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO7,New Opening,Industrial,2,22455.0,22455.0,13103.876712328767
348,2023-07-01,2022-07-01,2023-07-01,366,Harrogate,YO7,New Opening,Retail,2,14471.0,8732.5,5095.95205479452
349,2023-07-01,2022-07-01,2023-07-01,366,New/Unassigned,YO41,Active,Hospitality,5,46918.475,40456.425,40567.26452054795
350,2023-07-01,2022-07-01,2023-07-01,366,New/Unassigned,YO41,Active,Industrial,2,7460.05,0.0,0.0
351,2023-07-01,2022-07-01,2023-07-01,366,New/Unassigned,YO41,Active,Leisure,2,38432.5,37185.0,37286.87671232877
352,2023-07-01,2022-07-01,2023-07-01,366,New/Unassigned,YO41,Active,Office,7,16941.05,0.0,0.0
353,2023-07-01,2022-07-01,2023-07-01,366,New/Unassigned,YO41,Active,Other,1,1685565.7500000002,1685565.7500000002,1690183.7383561647
354,2023-07-01,2022-07-01,2023-07-01,366,New/Unassigned,YO41,Active,Public & Utilities,4,80221.0,74607.25,74811.65342465755
355,2023-07-01,2022-07-01,2023-07-01,366,New/Unassigned,YO41,Active,Retail,4,53111.40000000001,46075.5,46201.734246575346
356,2023-07-01,2022-07-01,2023-07-01,366,New/Unassigned,YO41,Closed Business,Other,1,3542.9,0.0,0.0
357,2023-07-01,2022-07-01,2023-07-01,366,New/Unassigned,YO41,New Opening,Hospitality,1,2894.2,0.0,0.0
358,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,Active,Hospitality,86,1793112.375,1676533.5,1681126.7424657536
359,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,Active,Industrial,41,350964.41000000003,274946.75,275700.0287671233
360,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,Active,Leisure,13,87300.05,65493.75,65673.18493150685
361,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,Active,Office,42,409470.524,337576.6,338501.4673972603
362,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,Active,Other,29,228207.45,164684.75,165135.94109589042
363,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,Active,Public & Utilities,27,137998.45,64994.75,65172.81780821917
364,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,Active,Retail,139,1227597.72,952883.25,955493.889041096
365,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,Closed Business,Hospitality,1,0.0,0.0,0.0
366,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,Closed Business,Other,24,265979.45,223290.0,223901.75342465754
367,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,New Opening,Hospitality,4,9119.225,6112.75,535.9123287671233
368,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,New Opening,Industrial,5,24800.3,16217.5,6331.831506849316
369,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,New Opening,Office,3,25785.825,18962.0,18442.49315068493
370,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,New Opening,Other,4,23777.35,17589.75,11101.382876712329
371,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL10,New Opening,Retail,21,196623.95,155681.0,103732.41369863015
372,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL11,Active,Hospitality,47,220710.195,124824.85,125166.83589041096
373,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL11,Active,Industrial,2,9505.95,0.0,0.0
374,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL11,Active,Leisure,5,19510.9,8483.0,8506.241095890411
375,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL11,Active,Office,5,10691.075,0.0,0.0
376,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL11,Active,Other,3,6449.575000000001,0.0,0.0
377,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL11,Active,Public & Utilities,3,8682.6,0.0,0.0
378,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL11,Active,Retail,21,127271.955,93916.3,94173.60493150685
379,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL11,Closed Business,Other,1,12475.0,12475.0,12509.178082191782
380,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL11,New Opening,Hospitality,4,17115.7,7185.6,1043.388493150685
381,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL2,Active,Hospitality,7,112099.98500000002,103983.75000000001,104268.63698630138
382,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL2,Active,Industrial,3,11901.15,5988.0,6004.405479452055
383,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL2,Active,Office,1,3592.8,0.0,0.0
384,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL2,Active,Retail,9,45209.4,14720.5,14760.8301369863
385,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL2,New Opening,Hospitality,2,50309.25,50309.25,15371.186301369864
386,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL7,Active,Hospitality,2,17714.5,17714.5,17763.03287671233
387,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL7,Active,Retail,1,4540.9,0.0,0.0
388,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL7,Closed Business,Other,1,22205.5,22205.5,22266.33698630137
389,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,Active,Hospitality,101,1063684.96,908276.4,910764.8284931508
390,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,Active,Industrial,20,229958.28,208740.80000000002,209312.69260273976
391,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,Active,Leisure,7,49376.05,39046.75,39153.72739726027
392,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,Active,Office,20,213873.35000000003,172132.00000000003,172603.59452054798
393,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,Active,Other,25,225657.844,184412.5,184917.73972602742
394,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,Active,Public & Utilities,8,77345.0,65868.0,66048.4602739726
395,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,Active,Retail,77,682531.745,531956.0,533413.4136986302
396,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,Closed Business,Other,8,24089.225,8982.0,9006.608219178082
397,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,New Opening,Hospitality,11,38355.635,18338.25,8681.574657534245
398,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,New Opening,Leisure,2,19860.2,19860.2,1832.2186301369861
399,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,New Opening,Office,3,52886.05000000001,51788.25000000001,17183.55616438356
400,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,New Opening,Other,2,9156.65,6112.75,5895.035616438357
401,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL8,New Opening,Retail,6,49397.75,38295.0,9652.438356164384
402,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL9,Active,Hospitality,19,304717.22000000003,283370.0,284146.3561643836
403,2023-07-01,2022-07-01,2023-07-01,366,Richmondshire,DL9,Active,Industrial,11,246065.30000000002,233989.5,234630.56712328768
